nohup: ignoring input
Device: cuda

=== Epoch 1/100 ===
  Batch 40: Total=0.0651 | loss_classifier: 0.001 | loss_box_reg: 0.007 | loss_mask: 0.058 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 60: Total=0.0529 | loss_classifier: 0.001 | loss_box_reg: 0.003 | loss_mask: 0.049 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 80: Total=0.0662 | loss_classifier: 0.003 | loss_box_reg: 0.009 | loss_mask: 0.054 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 100: Total=0.1716 | loss_classifier: 0.037 | loss_box_reg: 0.048 | loss_mask: 0.084 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 120: Total=0.0590 | loss_classifier: 0.008 | loss_box_reg: 0.005 | loss_mask: 0.046 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 140: Total=0.0642 | loss_classifier: 0.001 | loss_box_reg: 0.008 | loss_mask: 0.055 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 160: Total=0.0609 | loss_classifier: 0.005 | loss_box_reg: 0.004 | loss_mask: 0.051 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 180: Total=0.0564 | loss_classifier: 0.001 | loss_box_reg: 0.005 | loss_mask: 0.051 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 200: Total=0.0819 | loss_classifier: 0.001 | loss_box_reg: 0.004 | loss_mask: 0.076 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 220: Total=0.0599 | loss_classifier: 0.007 | loss_box_reg: 0.003 | loss_mask: 0.050 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 240: Total=0.0499 | loss_classifier: 0.004 | loss_box_reg: 0.006 | loss_mask: 0.040 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 260: Total=0.0613 | loss_classifier: 0.008 | loss_box_reg: 0.007 | loss_mask: 0.047 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 280: Total=0.0613 | loss_classifier: 0.002 | loss_box_reg: 0.004 | loss_mask: 0.055 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 300: Total=0.0488 | loss_classifier: 0.002 | loss_box_reg: 0.004 | loss_mask: 0.043 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 320: Total=0.0559 | loss_classifier: 0.010 | loss_box_reg: 0.005 | loss_mask: 0.041 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 340: Total=0.0527 | loss_classifier: 0.002 | loss_box_reg: 0.003 | loss_mask: 0.048 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 360: Total=0.0743 | loss_classifier: 0.014 | loss_box_reg: 0.012 | loss_mask: 0.048 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 380: Total=0.0624 | loss_classifier: 0.011 | loss_box_reg: 0.003 | loss_mask: 0.048 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 400: Total=0.0622 | loss_classifier: 0.007 | loss_box_reg: 0.004 | loss_mask: 0.051 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
Epoch 55 | Avg Loss: 0.0671 | LR: 0.000023

=== Epoch 56/100 ===
  Batch 20: Total=0.0749 | loss_classifier: 0.001 | loss_box_reg: 0.007 | loss_mask: 0.067 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 40: Total=0.0635 | loss_classifier: 0.010 | loss_box_reg: 0.006 | loss_mask: 0.047 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 60: Total=0.0509 | loss_classifier: 0.003 | loss_box_reg: 0.002 | loss_mask: 0.045 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 80: Total=0.0636 | loss_classifier: 0.001 | loss_box_reg: 0.006 | loss_mask: 0.056 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 100: Total=0.0445 | loss_classifier: 0.003 | loss_box_reg: 0.003 | loss_mask: 0.039 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 120: Total=0.0517 | loss_classifier: 0.000 | loss_box_reg: 0.002 | loss_mask: 0.048 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 140: Total=0.0499 | loss_classifier: 0.001 | loss_box_reg: 0.003 | loss_mask: 0.045 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 160: Total=0.0858 | loss_classifier: 0.018 | loss_box_reg: 0.017 | loss_mask: 0.050 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 180: Total=0.0648 | loss_classifier: 0.009 | loss_box_reg: 0.008 | loss_mask: 0.048 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 200: Total=0.0691 | loss_classifier: 0.001 | loss_box_reg: 0.016 | loss_mask: 0.052 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 220: Total=0.0561 | loss_classifier: 0.004 | loss_box_reg: 0.004 | loss_mask: 0.049 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 240: Total=0.0471 | loss_classifier: 0.006 | loss_box_reg: 0.004 | loss_mask: 0.037 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 260: Total=0.0774 | loss_classifier: 0.003 | loss_box_reg: 0.011 | loss_mask: 0.063 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 280: Total=0.0548 | loss_classifier: 0.002 | loss_box_reg: 0.003 | loss_mask: 0.049 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 300: Total=0.0659 | loss_classifier: 0.007 | loss_box_reg: 0.009 | loss_mask: 0.050 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 320: Total=0.0496 | loss_classifier: 0.005 | loss_box_reg: 0.003 | loss_mask: 0.041 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 340: Total=0.0558 | loss_classifier: 0.002 | loss_box_reg: 0.007 | loss_mask: 0.047 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 360: Total=0.0800 | loss_classifier: 0.004 | loss_box_reg: 0.021 | loss_mask: 0.054 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 380: Total=0.0570 | loss_classifier: 0.003 | loss_box_reg: 0.006 | loss_mask: 0.048 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 400: Total=0.0558 | loss_classifier: 0.005 | loss_box_reg: 0.006 | loss_mask: 0.045 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
Epoch 56 | Avg Loss: 0.0665 | LR: 0.000022

=== Epoch 57/100 ===
  Batch 20: Total=0.0879 | loss_classifier: 0.006 | loss_box_reg: 0.025 | loss_mask: 0.057 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 40: Total=0.0589 | loss_classifier: 0.005 | loss_box_reg: 0.002 | loss_mask: 0.052 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 60: Total=0.1091 | loss_classifier: 0.023 | loss_box_reg: 0.023 | loss_mask: 0.063 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 80: Total=0.1018 | loss_classifier: 0.012 | loss_box_reg: 0.019 | loss_mask: 0.070 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 100: Total=0.0709 | loss_classifier: 0.009 | loss_box_reg: 0.014 | loss_mask: 0.047 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 120: Total=0.0569 | loss_classifier: 0.004 | loss_box_reg: 0.003 | loss_mask: 0.050 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 140: Total=0.1044 | loss_classifier: 0.008 | loss_box_reg: 0.008 | loss_mask: 0.088 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 160: Total=0.0846 | loss_classifier: 0.006 | loss_box_reg: 0.007 | loss_mask: 0.072 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 180: Total=0.0467 | loss_classifier: 0.002 | loss_box_reg: 0.002 | loss_mask: 0.043 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 200: Total=0.0628 | loss_classifier: 0.002 | loss_box_reg: 0.006 | loss_mask: 0.055 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 220: Total=0.0649 | loss_classifier: 0.002 | loss_box_reg: 0.003 | loss_mask: 0.060 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 240: Total=0.0349 | loss_classifier: 0.001 | loss_box_reg: 0.002 | loss_mask: 0.032 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 260: Total=0.0505 | loss_classifier: 0.001 | loss_box_reg: 0.007 | loss_mask: 0.042 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 280: Total=0.0539 | loss_classifier: 0.003 | loss_box_reg: 0.004 | loss_mask: 0.047 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 300: Total=0.0720 | loss_classifier: 0.004 | loss_box_reg: 0.015 | loss_mask: 0.053 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 320: Total=0.0519 | loss_classifier: 0.001 | loss_box_reg: 0.005 | loss_mask: 0.046 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 340: Total=0.0547 | loss_classifier: 0.001 | loss_box_reg: 0.005 | loss_mask: 0.049 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 360: Total=0.0643 | loss_classifier: 0.000 | loss_box_reg: 0.003 | loss_mask: 0.060 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 380: Total=0.0468 | loss_classifier: 0.006 | loss_box_reg: 0.002 | loss_mask: 0.039 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 400: Total=0.0627 | loss_classifier: 0.006 | loss_box_reg: 0.003 | loss_mask: 0.053 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
Epoch 57 | Avg Loss: 0.0653 | LR: 0.000021

=== Epoch 58/100 ===
  Batch 20: Total=0.1274 | loss_classifier: 0.010 | loss_box_reg: 0.047 | loss_mask: 0.070 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 40: Total=0.0725 | loss_classifier: 0.004 | loss_box_reg: 0.011 | loss_mask: 0.058 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 60: Total=0.0570 | loss_classifier: 0.008 | loss_box_reg: 0.006 | loss_mask: 0.042 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 80: Total=0.0985 | loss_classifier: 0.007 | loss_box_reg: 0.022 | loss_mask: 0.069 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 100: Total=0.0748 | loss_classifier: 0.003 | loss_box_reg: 0.016 | loss_mask: 0.055 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 120: Total=0.0574 | loss_classifier: 0.000 | loss_box_reg: 0.003 | loss_mask: 0.054 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 140: Total=0.0736 | loss_classifier: 0.002 | loss_box_reg: 0.004 | loss_mask: 0.065 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 160: Total=0.0462 | loss_classifier: 0.001 | loss_box_reg: 0.003 | loss_mask: 0.043 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 180: Total=0.0511 | loss_classifier: 0.000 | loss_box_reg: 0.007 | loss_mask: 0.043 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 200: Total=0.0633 | loss_classifier: 0.007 | loss_box_reg: 0.004 | loss_mask: 0.053 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 220: Total=0.0735 | loss_classifier: 0.011 | loss_box_reg: 0.008 | loss_mask: 0.054 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 240: Total=0.0538 | loss_classifier: 0.005 | loss_box_reg: 0.003 | loss_mask: 0.045 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 260: Total=0.0732 | loss_classifier: 0.002 | loss_box_reg: 0.010 | loss_mask: 0.062 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 280: Total=0.0517 | loss_classifier: 0.001 | loss_box_reg: 0.003 | loss_mask: 0.048 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 300: Total=0.0921 | loss_classifier: 0.008 | loss_box_reg: 0.005 | loss_mask: 0.080 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 320: Total=0.0582 | loss_classifier: 0.002 | loss_box_reg: 0.008 | loss_mask: 0.048 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 340: Total=0.0631 | loss_classifier: 0.007 | loss_box_reg: 0.003 | loss_mask: 0.053 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 360: Total=0.0672 | loss_classifier: 0.008 | loss_box_reg: 0.003 | loss_mask: 0.056 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 380: Total=0.0590 | loss_classifier: 0.008 | loss_box_reg: 0.003 | loss_mask: 0.048 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 400: Total=0.0543 | loss_classifier: 0.002 | loss_box_reg: 0.005 | loss_mask: 0.046 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
Epoch 58 | Avg Loss: 0.0646 | LR: 0.000020

=== Epoch 59/100 ===
  Batch 20: Total=0.0512 | loss_classifier: 0.003 | loss_box_reg: 0.003 | loss_mask: 0.045 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 40: Total=0.0988 | loss_classifier: 0.006 | loss_box_reg: 0.004 | loss_mask: 0.089 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 60: Total=0.0717 | loss_classifier: 0.010 | loss_box_reg: 0.006 | loss_mask: 0.053 | loss_objectness: 0.003 | loss_rpn_box_reg: 0.000
  Batch 80: Total=0.0604 | loss_classifier: 0.002 | loss_box_reg: 0.003 | loss_mask: 0.055 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 100: Total=0.0619 | loss_classifier: 0.005 | loss_box_reg: 0.006 | loss_mask: 0.051 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 120: Total=0.0644 | loss_classifier: 0.003 | loss_box_reg: 0.009 | loss_mask: 0.053 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 140: Total=0.0467 | loss_classifier: 0.000 | loss_box_reg: 0.005 | loss_mask: 0.042 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 160: Total=0.0514 | loss_classifier: 0.000 | loss_box_reg: 0.004 | loss_mask: 0.047 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 180: Total=0.0561 | loss_classifier: 0.007 | loss_box_reg: 0.002 | loss_mask: 0.047 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 200: Total=0.0447 | loss_classifier: 0.000 | loss_box_reg: 0.002 | loss_mask: 0.042 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 220: Total=0.0662 | loss_classifier: 0.002 | loss_box_reg: 0.011 | loss_mask: 0.052 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 240: Total=0.0552 | loss_classifier: 0.006 | loss_box_reg: 0.004 | loss_mask: 0.045 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 260: Total=0.0700 | loss_classifier: 0.002 | loss_box_reg: 0.009 | loss_mask: 0.059 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 280: Total=0.0597 | loss_classifier: 0.003 | loss_box_reg: 0.002 | loss_mask: 0.055 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 300: Total=0.0590 | loss_classifier: 0.001 | loss_box_reg: 0.003 | loss_mask: 0.054 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 320: Total=0.0495 | loss_classifier: 0.002 | loss_box_reg: 0.002 | loss_mask: 0.045 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 340: Total=0.0677 | loss_classifier: 0.007 | loss_box_reg: 0.003 | loss_mask: 0.058 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 360: Total=0.0593 | loss_classifier: 0.002 | loss_box_reg: 0.004 | loss_mask: 0.052 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 380: Total=0.0461 | loss_classifier: 0.000 | loss_box_reg: 0.004 | loss_mask: 0.041 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 400: Total=0.0521 | loss_classifier: 0.003 | loss_box_reg: 0.002 | loss_mask: 0.047 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
Epoch 59 | Avg Loss: 0.0632 | LR: 0.000020

=== Epoch 60/100 ===
  Batch 20: Total=0.0505 | loss_classifier: 0.000 | loss_box_reg: 0.003 | loss_mask: 0.047 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 40: Total=0.0515 | loss_classifier: 0.000 | loss_box_reg: 0.003 | loss_mask: 0.049 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 60: Total=0.0633 | loss_classifier: 0.003 | loss_box_reg: 0.004 | loss_mask: 0.056 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 80: Total=0.1202 | loss_classifier: 0.024 | loss_box_reg: 0.027 | loss_mask: 0.067 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 100: Total=0.0701 | loss_classifier: 0.006 | loss_box_reg: 0.010 | loss_mask: 0.054 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 120: Total=0.0925 | loss_classifier: 0.003 | loss_box_reg: 0.003 | loss_mask: 0.086 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 140: Total=0.0506 | loss_classifier: 0.002 | loss_box_reg: 0.002 | loss_mask: 0.046 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 160: Total=0.0491 | loss_classifier: 0.001 | loss_box_reg: 0.002 | loss_mask: 0.047 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 180: Total=0.0588 | loss_classifier: 0.001 | loss_box_reg: 0.003 | loss_mask: 0.054 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 200: Total=0.0767 | loss_classifier: 0.014 | loss_box_reg: 0.012 | loss_mask: 0.050 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 220: Total=0.0679 | loss_classifier: 0.014 | loss_box_reg: 0.004 | loss_mask: 0.050 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 240: Total=0.0521 | loss_classifier: 0.000 | loss_box_reg: 0.003 | loss_mask: 0.049 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 260: Total=0.0591 | loss_classifier: 0.004 | loss_box_reg: 0.005 | loss_mask: 0.051 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 280: Total=0.0547 | loss_classifier: 0.001 | loss_box_reg: 0.004 | loss_mask: 0.049 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 300: Total=0.0635 | loss_classifier: 0.001 | loss_box_reg: 0.002 | loss_mask: 0.060 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 320: Total=0.0497 | loss_classifier: 0.000 | loss_box_reg: 0.002 | loss_mask: 0.047 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 340: Total=0.0578 | loss_classifier: 0.002 | loss_box_reg: 0.005 | loss_mask: 0.050 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 360: Total=0.0504 | loss_classifier: 0.004 | loss_box_reg: 0.003 | loss_mask: 0.044 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 380: Total=0.0601 | loss_classifier: 0.001 | loss_box_reg: 0.006 | loss_mask: 0.051 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.002
  Batch 400: Total=0.1031 | loss_classifier: 0.016 | loss_box_reg: 0.024 | loss_mask: 0.062 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
Epoch 60 | Avg Loss: 0.0628 | LR: 0.000019

=== Epoch 61/100 ===
  Batch 20: Total=0.0653 | loss_classifier: 0.003 | loss_box_reg: 0.003 | loss_mask: 0.059 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 40: Total=0.0536 | loss_classifier: 0.002 | loss_box_reg: 0.006 | loss_mask: 0.046 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 60: Total=0.0607 | loss_classifier: 0.004 | loss_box_reg: 0.005 | loss_mask: 0.052 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 80: Total=0.0500 | loss_classifier: 0.001 | loss_box_reg: 0.003 | loss_mask: 0.045 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 100: Total=0.0604 | loss_classifier: 0.002 | loss_box_reg: 0.003 | loss_mask: 0.055 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 120: Total=0.0628 | loss_classifier: 0.003 | loss_box_reg: 0.005 | loss_mask: 0.055 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 140: Total=0.0602 | loss_classifier: 0.005 | loss_box_reg: 0.010 | loss_mask: 0.045 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 160: Total=0.0588 | loss_classifier: 0.005 | loss_box_reg: 0.003 | loss_mask: 0.050 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 180: Total=0.0994 | loss_classifier: 0.014 | loss_box_reg: 0.012 | loss_mask: 0.072 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 200: Total=0.0610 | loss_classifier: 0.004 | loss_box_reg: 0.007 | loss_mask: 0.049 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 220: Total=0.0587 | loss_classifier: 0.002 | loss_box_reg: 0.003 | loss_mask: 0.054 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 240: Total=0.0417 | loss_classifier: 0.000 | loss_box_reg: 0.002 | loss_mask: 0.040 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 260: Total=0.0595 | loss_classifier: 0.005 | loss_box_reg: 0.004 | loss_mask: 0.050 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 280: Total=0.0539 | loss_classifier: 0.005 | loss_box_reg: 0.002 | loss_mask: 0.047 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 300: Total=0.0494 | loss_classifier: 0.004 | loss_box_reg: 0.004 | loss_mask: 0.042 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 320: Total=0.0530 | loss_classifier: 0.000 | loss_box_reg: 0.004 | loss_mask: 0.049 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 340: Total=0.0610 | loss_classifier: 0.001 | loss_box_reg: 0.007 | loss_mask: 0.054 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 360: Total=0.0543 | loss_classifier: 0.003 | loss_box_reg: 0.004 | loss_mask: 0.047 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 380: Total=0.0601 | loss_classifier: 0.001 | loss_box_reg: 0.003 | loss_mask: 0.056 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 400: Total=0.0784 | loss_classifier: 0.013 | loss_box_reg: 0.013 | loss_mask: 0.052 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
Epoch 61 | Avg Loss: 0.0621 | LR: 0.000018

=== Epoch 62/100 ===
  Batch 20: Total=0.0713 | loss_classifier: 0.008 | loss_box_reg: 0.009 | loss_mask: 0.053 | loss_objectness: 0.001 | loss_rpn_box_reg: 0.000
  Batch 40: Total=0.0620 | loss_classifier: 0.001 | loss_box_reg: 0.004 | loss_mask: 0.056 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 60: Total=0.0786 | loss_classifier: 0.000 | loss_box_reg: 0.006 | loss_mask: 0.072 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 80: Total=0.0571 | loss_classifier: 0.001 | loss_box_reg: 0.004 | loss_mask: 0.052 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 100: Total=0.0699 | loss_classifier: 0.004 | loss_box_reg: 0.002 | loss_mask: 0.063 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 120: Total=0.0560 | loss_classifier: 0.000 | loss_box_reg: 0.004 | loss_mask: 0.052 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 140: Total=0.0679 | loss_classifier: 0.008 | loss_box_reg: 0.003 | loss_mask: 0.058 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 160: Total=0.0431 | loss_classifier: 0.001 | loss_box_reg: 0.003 | loss_mask: 0.039 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
  Batch 180: Total=0.0887 | loss_classifier: 0.008 | loss_box_reg: 0.010 | loss_mask: 0.070 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.001
  Batch 200: Total=0.0792 | loss_classifier: 0.007 | loss_box_reg: 0.003 | loss_mask: 0.070 | loss_objectness: 0.000 | loss_rpn_box_reg: 0.000
